,Unnamed: 0,Authors,Title,Year,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Publication Type,Article Title,Keywords Plus,Publication Date,Publication Year,DOI Link
202,190,"Keller P., McConnell J., Thostenson E.T., Schumacher T.",Methodology for construction stress evaluation for reuse of structural steel,2016.0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019004892&partnerID=40&md5=1c85b6b13b61e961fe6487d21b0cf3e9,"Reuse of structural steel is uncommon despite significant environmental advantages that could be achieved via this practice. The most commonly known reason for this fact is the lack of information about stress history in used structural steel members. To address this deficiency, prior to construction, selected steel members of a steel-framed building were instrumented before they are delivered to the construction site. Continuous strain data was collected during the entire erecting process of the new building using a wireless sensor network to obtain novel information on construction-induced stresses. The collected data will be used to assess the magnitude of construction induced stresses. These stresses are assumed to deviate from design assumptions the most and are therefore the greatest concern for reusing structural steel.",Buildings; Construction; Field monitoring; Reuse; Steel; Strain; Temperature; Wireless sensor network,Building materials; Buildings; Steel; Steel construction; Strain; Sustainable development; Temperature; Wireless sensor networks; Construction sites; Field monitoring; Novel information; Reuse; Steel framed buildings; Stress evaluations; Structural steel members; Structural steels; Construction,Conference Paper,,,,,,
203,184,"Iacovidou E., Purnell P.","Mining the physical infrastructure: Opportunities, barriers and interventions in promoting structural components reuse",2016.0,10.1016/j.scitotenv.2016.03.098,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963682856&doi=10.1016%2fj.scitotenv.2016.03.098&partnerID=40&md5=9d1e67dd942ce18fbeb01b3a65507112,"Construction is the most resource intensive sector in the world. It consumes more than half of the total global resources; it is responsible for more than a third of the total global energy use and associated emissions; and generates the greatest and most voluminous waste stream globally. Reuse is considered to be a material and carbon saving practice highly recommended in the construction sector as it can address both waste and carbon emission regulatory targets. This practice offers the possibility to conserve resources through the reclamation of structural components and the carbon embedded in them, as well as opportunities for the development of new business models and the creation of environmental, economic, technical and social value. This paper focuses on the identification and analysis of existing interventions that can promote the reuse of construction components, and outlines the barriers and opportunities arising from this practice as depicted from the global literature. The main conclusions that derive from this study are that the combination of incentives that promote reuse of construction components and recycling of the rest of the construction materials with the provision of specialised education, skills and training would transform the way construction sector currently operates and create opportunities for new business development. Moreover, a typology system developed based on the properties and lifetime of construction components is required in order to provide transparency and guidance in the way construction components are used and reused, in order to make them readily available to designers and contractors. Smart technologies carry the potential to aid the development and uptake of this system by enabling efficient tracking, storage and archiving, while providing information relevant to the environmental and economic savings that can be regained, enabling also better decision-making during construction and deconstruction works. However, further research is required in order to investigate the opportunities and constraints of the use of these technologies. © 2015 The Authors.",Construction and demolition waste (CDW); Construction components; Infrastructure; Interventions; Reuse,Construction industry; Decision making; Demolition; Construction and demolition waste; Construction sectors; Infrastructure; Interventions; New business development; New business models; Reuse; Structural component; Environmental technology; construction; demolition; infrastructure; recycling; structural component; waste; building industry; building material; commercial phenomena; construction work; cost control; decision making; environmental health; environmental protection; priority journal; professional development; recycling; Review; solid waste management; technology,Review,,,,,,
209,124,van Breugel K.,Modelling in the service of sustainable construction,2019.0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072607675&partnerID=40&md5=2dc4d3d3d8ac51c03502022212d3069e,"The world’s infrastructure is vital for providing accommodation and mobility for people. Although it is obvious that the construction industry has been crucial for realizing building and civil infrastructures, it is also clear that building activities have a big impact on the environment. Still growing and developing societies and economies do need even more buildings, more roads etc. The question is how all these needs can be accomplished without compromising the ability of future generations to meet their needs (Brundtland Report). In this contribution the urgency of a sustainable construction industry is explained. The need for a change from building in the service of growth to building in the service of sustainability is emphasized. Comprehensive models, with which the entire building cycle can be simulated, would enable engineers to analyse the building and construction process with respect to the demand for raw materials and energy, maintenance and repair, renovation and retrofitting and, finally, recycling and reuse of materials and/or structural components. The option of developing a serious game for sustainable construction is discussed and recommended. With such a game the whole building cycle is simulated, ranging from decision making by stakeholders to execution on the site, curing, maintenance and repair in the service life phase, decommissioning, recycling and reuse. © 2019 Delft University of Technology. All rights reserved.",Ageing; Microstructure; Modelling; Quality; Serious gaming; Sustainability,Behavioral research; Buildings; Construction industry; Decision making; Image quality; Microstructure; Models; Recycling; Repair; Serious games; Sustainable development; Ageing; Building and construction; Civil infrastructures; Impact on the environment; Recycling and reuse of materials; Serious gaming; Structural component; Sustainable construction; Construction,Article,,,,,,
225,93,"Fivet C., Brütting J.","Nothing is lost, nothing is created, is reused structural design for a circular economy",2020.0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081161767&partnerID=40&md5=6244765a73d3f783122123071575c66b,"Structural designers’ efforts to reduce environmental impacts traditionally consist of developing systems that minimise material quantities or use low-impact materials. A third strategy is currently (re)emerging: The reuse of structural components over multiple service lives and in new layouts. Still in its infancy, this circular economy strategy disrupts structural design practice in many ways: Rather than manufacturing components after the design of a system, the system is synthesised from a given stock of reclaimed components; versatility, reversibility and transformability become hard requirements for all loadbearing systems and components; costs, performance and environmental assessments span multiple service lifecycles. There is consequently a sudden lack of expertise, design tools, technological solutions and relevant metrics. This article contextualises the effects of the circular industrial economy upon structural design practice and reviews recent and future developments in the field. © 2020, Institution of Structural Engineers. All rights reserved.",,Life cycle; Structural design; Circular economy; Environmental assessment; Load-bearing systems; Manufacturing components; Material quantities; Multiple services; Structural component; Technological solution; Environmental impact,Article,,,,,,
235,152,"Brütting J., Senatore G., Fivet C.",Optimization formulations for the design of low embodied energy structures made from reused elements,2018.0,10.1007/978-3-319-91635-4_8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049076500&doi=10.1007%2f978-3-319-91635-4_8&partnerID=40&md5=4b01fed6f2846beb9d4ff8899d11a7c6,"The building sector is one of the major contributors to material resource consumption, greenhouse gas emission and waste production. Load-bearing systems have a particularly large environmental impact because of their material and energy intensive manufacturing process. This paper aims to address the reduction of building structures environmental impacts through reusing structural elements for multiple service lives. Reuse avoids sourcing raw materials and requires little energy for reprocessing. However, to design a new structure reusing elements available from a stock is a challenging problem of combinatorial nature. This is because the structural system layout is a result of the available elements’ mechanical and geometric properties. In this paper, structural optimization formulations are proposed to design truss systems from available stock elements. Minimization of weight, cut-off waste and embodied energy are the objective functions subject to ultimate and serviceability constraints. Case studies focusing on embodied energy minimization are presented for: (1) three roof systems with predefined geometry and topology; (2) a bridge structure whose topology is optimized using the ground structure approach; (3) a geometry optimization to better match the optimal topology from 2 and available stock element lengths. In order to benchmark the energy savings through reuse, the optimal layouts obtained with the proposed methods are compared to weight-optimized solutions made of new material. For these case studies, the methods proposed in this work enable reusing stock elements to design structures embodying up to 71% less energy and hence having a significantly lower environmental impact with respect to structures made of new material. © Springer International Publishing AG, part of Springer Nature 2018.",Embodied energy; Reuse; Stock assignment; Structural optimization,Energy conservation; Environmental impact; Geometry; Greenhouse gases; Intelligent computing; Roofs; Shape optimization; Topology; Embodied energy; Energy intensive manufacturing; Geometric properties; Geometry optimization; Load-bearing systems; Optimization formulations; Reuse; Stock assignment; Structural optimization,Conference Paper,,,,,,
238,79,"Brütting J., Senatore G., Schevenels M., Fivet C.",Optimum Design of Frame Structures From a Stock of Reclaimed Elements,2020.0,10.3389/fbuil.2020.00057,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086166027&doi=10.3389%2ffbuil.2020.00057&partnerID=40&md5=dd3020e5323dc264aa33c1e9a28c3f33,"This paper presents optimization methods to design frame structures from a stock of existing elements. These methods are relevant when reusing structural elements over multiple service lives. Reuse has the potential to reduce the environmental impact of building structures because it avoids sourcing new material, it reduces waste and it requires little energy. When reusing elements, cross-section and length availability have a major influence on the structural design. In previous own work, design of truss structures from a stock of elements was formulated as a mixed-integer linear programming (MILP) problem. It was shown that this method produces solutions which are global optima in terms of stock utilization. This work extends previous formulations to stock-constrained optimization of frame structures subject to ultimate and serviceability limit states hence expanding the range of structural typologies that can be designed through reuse. Fundamental to this method is the globally optimal assignment of available stock elements to member positions in the frame structure. Two scenarios are considered: (A) the use of individual stock elements for each member of the frame, and (B) a cutting stock approach, where multiple members of the frame are cut from a single stock element. Numerical case studies are presented to show the applicability of the proposed method to practical designs. To carry out the case studies, a stock of elements was inventoried from shop drawings of deconstructed buildings. Results show that through reusing structural elements a significant reduction of embodied greenhouse gas emissions could be achieved compared to optimized structures made of new elements. © Copyright © 2020 Brütting, Senatore, Schevenels and Fivet.",assignment problem; cutting stock problem; frame structures; greenhouse gas emissions; Life Cycle Assessment; reuse; structural optimization,,Article,,,,,,
260,36,"Rakhshan K., Morel J.-C., Daneshkhah A.",Predicting the technical reusability of load-bearing building components: A probabilistic approach towards developing a Circular Economy framework,2021.0,10.1016/j.jobe.2021.102791,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109092899&doi=10.1016%2fj.jobe.2021.102791&partnerID=40&md5=71bac3a7df8897e5a9298e502c2fae73,"The construction sector is the largest consumer of raw materials and accounts for 25%–40% of the total CO2 emissions globally. Besides, construction activities produce the highest amount of waste among all other sectors. According to the waste hierarchies, reuse is preferred to recycling; however, most of the recovery of construction and demolition wastes happens in the form of recycling and not reuse. Part of the recent efforts to promote the reuse rates includes estimating the reusability of the load-bearing building components to assist the stakeholders in making sound judgements of the reuse potentials at the end-of-life of a building and alleviate the uncertainties and perceived risks. This study aims to develop a probabilistic model using advanced supervised machine learning techniques (including random forest, K-Nearest Neighbours algorithm, Gaussian process, and support vector machine) to predict the reuse potential of structural elements at the end-of-life of a building. For this purpose, using an online questionnaire, this paper seeks the experts’ opinions with actual reuse experience in the building sector to assess the identified barriers by the authors in an earlier study. Furthermore, the results of the survey are used to develop an easy-to-understand learner for assessing the technical reusability of the structural elements at the end-of-life of a building. The results indicate that the most significant factors affecting the reuse of building structural components are design-related including, matching the design of the new building with the strength of the recovered element. © 2021 Elsevier Ltd",Building structure; Gaussian process; K-nearest neighbours; Random forest; Reuse; Supervised machine learning,Construction industry; Decision trees; Gaussian distribution; Gaussian noise (electronic); Machine components; Nearest neighbor search; Structural design; Support vector machines; Surveys; Building structure; End of lives; Gaussian Processes; K-near neighbor; Load-bearing; Probabilistics approach; Random forests; Reuse; Structural elements; Supervised machine learning; Recycling,Article,,,,,,
278,26,"Boccia G., Lubrano G., Buggè V., Marmo F.",Re. Source—Retained Source,2022.0,10.1007/978-3-030-91990-0_18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126687039&doi=10.1007%2f978-3-030-91990-0_18&partnerID=40&md5=5c01b64349f90dae631dea68196c29f2,"The project takes inspiration from the theme of the contest, the blossoming. In particular, our intent was that of giving the idea of the incipient motion retained in buds. This concept has been rendered in a trivalent way. The most evident interpretation is formal and is represented by the shape given to the structure, which depicts a bud. The mechanical behavior of bent raw bamboo culms that are in the process of releasing their elastic energy and spread upwards is used to symbolize the retained vital energy included in buds. Finally, the building material, chosen to be left almost untouched after harvesting, and the design of structural details, which foster to reuse of structural elements, actualize the reference to the nature given by the contest theme. The design process started from the conceptualization and admiration for raw bamboo culms that are taken as the main and determinant elements of the project. The design choices take advantage of the several aspects connected with the use of this building material such as its strength and weathering, ease of use, assembly, and dismantling costs. We were also concerned about emphasizing the ecological, economical, aesthetic, and mechanical properties of the raw material such as the high specific resistance to traction and bending and the natural cylindrical shape of culms. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG.",Active-bending; Bamboo culm; Reusable joints,,Book Chapter,,,,,,
279,116,"Bristogianni T., Oikonomopoulou F., Barou L., Veer F., Nijsse R., Jacobs E., Frigo G., Durmisevic E., Beurskens P., Lee J., Rutecki K.",Re^3 glass a reduce/reuse/recycle strategy,2019.0,10.7480/spool.2019.2.4372,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077712533&doi=10.7480%2fspool.2019.2.4372&partnerID=40&md5=5ce44dabc15f411cf61bb347630aac9b,"The applicability of glass in structures is continuously ascending, as the transparency and high compressive strength of the material render it the optimum choice for realizing diaphanous structural components that allow for light transmittance and space continuity. The fabrication boundaries of the material are constantly stretching: visible metal connections are minimized and glass surfaces are maximized, resulting to pure all-glass structures. Still, due to the prevalence of the float glass industry, all-glass structures are currently confined to the limited forms and shapes that can be generated by planar, 2D glass elements. Moreover, despite the fact that glass is fully recyclable, most of the glass currently employed in buildings is neither reused nor recycled due to its perplexed disassembly and its contamination from coatings and adhesives. Cast glass can be the answer to the above restraints, as it can escape the design limitations generated from the 2-dimensional nature of float glass. By pouring molten glass into moulds, solid 3-dimensional glass components can be attained of considerably larger cross-sections and of virtually any shape. These monolithic glass objects can form repetitive units for large all glass-structures that do not buckle due to slender proportions and thus can take full advantage of the stated compressive strength of glass. Such components can be accordingly shaped to interlock towards easily assembled structures that do not require the use of adhesives for further bonding. In addition, cast glass units–due to their increased cross section– can tolerate a higher degree of impurities and thus can be produced by using waste glass as a raw source. © 2019, TU Delft Open. All rights reserved.",Cast; Components; Glass; Interlocking; Recycling; Structures; Waste,,Article,,,,,,
281,9,"Chen H.-M., Wang Y., Zhou K., Lam D., Guo W., Li L., Ajayebi A., Hopkinson P.",Reclaiming structural steels from the end of service life composite structures for reuse – An assessment of the viability of different methods,2022.0,10.1016/j.dibe.2022.100077,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129534698&doi=10.1016%2fj.dibe.2022.100077&partnerID=40&md5=31594f1a75695f8ece1895a8ba37f6de,"The ability to separate structural steel sections from concrete slabs in composite beams without damage forms a key technical challenge for reclaim and direct re-use of composite structures as opposed to recycling. This paper addresses this technical challenge. It presents the results of a feasibility study using a variety of potential techniques, including laser cutting, band-saw cutting, wire-saw and wall-saw cutting, and diamond core drilling, to cut welded shear connectors in conventional steel-concrete composite beams with the steel sheeting perpendicular to the steel section. The most feasible reclaiming method was found to be wire-saw and wall-saw cutting. After reclaiming steel sections, steel tensile coupon tests were carried out on the recovered steel sections and their mechanical properties were compared to those of the original steel used in the composite beams. The coupon test results showed identical behaviour of the original and reclaimed steels. The energy use of the different methods of reclaiming was also recorded to calculate carbon emission and was found to be several orders of magnitude lower than manufacturing virgin steel or recycling steel. © 2022",Circular economy; Composite beam; Cutting; End of service life; Reclaiming; Reuse; Welded steel stud,Composite beams and girders; Recycling; Sawing; Timber; Welding; Circular economy; Composite beam; End of service life; Reclaiming; Reuse; Saw cutting; Steel sections; Steel studs; Welded steel stud; Welded steels; Concrete slabs,Article,,,,,,
283,140,"Hopkinson P., Chen H.-M., Zhou K., Wang Y., Lam D.",Recovery and reuse of structural products from end-of-life buildings,2018.0,10.1680/jensu.18.00007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064350430&doi=10.1680%2fjensu.18.00007&partnerID=40&md5=27badff91c29fba9e07081bd628664f1,"Buildings and construction have been identified as having the greatest potential for circular economy value creation. One source of value creation is to recover and reuse building products from end-of-service-life buildings, rather than destructive demolition and downcycling. While there is a trade in non-structural and heritage product recovery and reuse, the largest volume, mass and value of most buildings comprise structural elements-concrete, brick and masonry, and steel-which present many challenges. A comprehensive literature review confirms limited attention to innovation and advanced techniques to address these challenges and therefore the potential reuse of the stocks of accumulated building products globally and associated environmental benefits. Potential techniques being tested in an Engineering and Physical Sciences Research Council circular economy research programme are referenced as a key building block towards circular economy building system redesign. © 2019 Published with permission by the ICE under the CC-BY 4.0 license.",,Recovery; End-of-life buildings; Engineering and physical sciences research councils; Environmental benefits; Limited attentions; Literature reviews; Potential techniques; Research programmes; Structural elements; Buildings,Article,,,,,,
286,256,Tzourmakliotou D.,Redefining the design process to enhance sustainable steel buildings,2011.0,10.3850/978-981-08-7920-4-S1-S07-cd,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923165990&doi=10.3850%2f978-981-08-7920-4-S1-S07-cd&partnerID=40&md5=751e91866a486856dd02eb35d43a876d,"There is an increasing interest in reuse and recycling in the construction industry worldwide, driven by a general increase in awareness of environmental issues. Designers are beginning to look at how to incorporate reused steel components into construction projects thereby reducing greenhouse gas emissions by saving on primary steel production. However, although some designers are willing to redesign their projects tomake use of available reclaimed structural steel components it is often difficult to identify suitable materials in the local area at the appropriate time in the life of a project. This paper reviews the issues that are relevant to increasing reuse in construction and focuses on examples that illustrate the benefits that steel can bring to sustainable construction. In particular, it discusses the issues relevant to designing to enable future disassembly, and the way in which steel components can be readily reused. Copyright © 2011 by Research Publishing Services.",Deconstruction; Down-cycling; Recovery; Recycling; Reuse; Sustainability,Building materials; Construction industry; Design; Gas emissions; Greenhouse gases; Recovery; Recycling; Steelmaking; Structural design; Construction projects; Deconstruction; Down-cycling; Environmental issues; Reuse; Reuse and recycling; Structural steel components; Sustainable construction; Sustainable development,Conference Paper,,,,,,
295,254,"Fujita M., Murai M., Iwata M.",Reuse system of building steel structures,2011.0,10.3130/aije.76.1025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867164799&doi=10.3130%2faije.76.1025&partnerID=40&md5=6db301b48ec76e2ba13394ed35d5a8f0,"The reuse system mentioned in this paper is an overall system for realizing a reuse business in a cyclic process of design, fabrication, construction, maintenance, dismantling, and storage. This system is one of methods to reduce environmental burden in the structural field. Here, we take up rolled H-section steel used for non-fireproof plants and warehouses. These buildings are assumed to be demolished within approximately 30 years. In this paper, the authors estimate the degree of reusable members through stock investigation of low-storied structure using rolled-H section steel. Classified figures of thesestructures, structural members and joints method, performance of structural members are shown. Then, characteristics materials of structural steel are estimated in each production year.",Building steel structure; Degree; Investigation; Reuse; Rolled H-section steel; Stock,Building steel structure; Degree; Investigation; Reuse; Stock; Building materials; Fireproofing; Steel construction; Structural members; Steel structures,Article,,,,,,
307,192,"Kumar V., Mocko G.",Similarity of engineering design problems to enable reuse in design research experiments,2016.0,10.1115/DETC201660474,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007410999&doi=10.1115%2fDETC201660474&partnerID=40&md5=ffa14b33504920fa973bfe1b213675d9,"The objective of this research is to evaluate the similarity of design problems used in research experiments based on their representation. Design problems form an essential component of experiments in creativity research. However, the formulation of a design problem for an experiment is still a challenging task. An opportunity for the design community is leverage existing design problems to reduce a source of difference between experiments and increase the validity of new method and tools. To answer this question, fifty-five design problems, published over the past fifteen years, were collected and analyzed using two approaches. First, the information content of the design problems was assessed based on five structural elements. A protocol study was developed with four independent evaluators, who were asked to identify the five elements in a set of design problems. A high correlation was observed for the characteristics: goal of a problem, functional requirements, non-functional requirement and reference to an existing product. A low correlation was observed for the characteristics information about end user. The results suggest that this approach could serve as a useful tool in comparing and selecting problems with a desired number of elements. In the second approach, latent semantic analysis was used to compare the design problems. Latent semantic analysis enables design problem similarity to be computed prior to solving the problem. However, this method cannot identify the nuances in problem representations, which could potentially affect solution development. The paper concludes with an appeal to research community of using similar or benchmarked design problems, and postulate other means to enable comparison or development of problems in creativity research. Copyright © 2016 by ASME.",,Design; Semantics; Engineering design problems; Functional requirement; Information contents; Latent Semantic Analysis; Non-functional requirements; Problem representation; Research communities; Structural elements; Problem solving,Conference Paper,,,,,,
344,310,Gorgolewski M.,The implications of reuse and recycling for the design of steel buildings,2006.0,10.1139/L06-006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747075736&doi=10.1139%2fL06-006&partnerID=40&md5=4fa1910b58b64daa85a8d9179e1b0833,"There is an increasing interest in reuse and recycling in the Canadian construction industry. This interest is driven partly by the recent adoption in Canada of the Leadership in Energy and Environmental Design (LEED®) Green Building Rating System and partly by a greater general awareness of environmental issues. Designers are beginning to look at how to incorporate reused steel components into construction projects, thereby reducing greenhouse gas emissions by saving on primary steel production. However, although some designers are willing to redesign their projects to make use of available reclaimed structural steel components, it is often difficult to identify suitable materials in the local area at the appropriate time in the life of a project. A limiting factor is that designers, construction companies, and others perceive a lack of a well-established and easily available mechanism for exchange of reclaimed components. This paper reviews the issues that are relevant to increasing recycling and reuse in construction and focuses on examples that illustrate the benefits that steel can bring to sustainable construction. In particular, it discusses the issues relevant to designing to enable future disassembly and the way in which steel components can be readily reused. © 2006 NRC Canada.",Design for deconstruction; Reclaimed steel; Reuse of materials; Steel recycling; Sustainable construction,Buildings; Construction industry; Gas emissions; Greenhouse effect; Steel structures; Design for deconstruction; Reclaimed steel; Reuse of materials; Steel recycling; Sustainable construction; Steel construction; Buildings; Construction industry; Gas emissions; Greenhouse effect; Steel construction; Steel structures; building; design; recycling; steel structure; Canada; North America,Review,,,,,,
348,111,"Brütting J., De Wolf C., Fivet C.",The reuse of load-bearing components,2019.0,10.1088/1755-1315/225/1/012025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063378919&doi=10.1088%2f1755-1315%2f225%2f1%2f012025&partnerID=40&md5=e99021ac750f0c6c7ba0743533964194,"Load-bearing systems of buildings are poorly valued when they reach functional obsolescence. Still, they contribute the most to the material weight and embodied impacts of buildings and infrastructures. The reuse of structural components therefore offers great potential to save materials, energy and resources. While historic and contemporary projects highlight the environmental, time or cost benefits of building with reclaimed elements, many technological challenges remain. This paper gives an overview of buildings that efficiently reuse structural components as well as a review of current research efforts addressing structural reuse. The first case study is the design process of an elastic gridshell made from reclaimed skis. This project demonstrates the potential of ensuring structural performance while working with uncharacterized and heterogeneous materials. In general, designing structures from a stock of reclaimed elements entails reversing the conventional structural design process. The synthesis of structures has to follow the availability of elements and their mechanical and geometric properties. Developed tools that facilitate such design from reused elements while minimizing embodied environmental impacts are presented in this paper. A second case study demonstrates the relevance of such tools through a conceptual train station roof made from electric pylon elements. Lastly, some key challenges related to the design of structural systems from reused elements are presented. These research initiatives constitute a first step to understand and support the design of load-bearing systems from reused elements and hence to bring the construction industry closer to circular economy. © Published under licence by IOP Publishing Ltd.",,Availability; Buildings; Construction industry; Electric tools; Environmental impact; Inflatable structures; Obsolescence; Reclamation; Embodied environmental impact; Geometric properties; Heterogeneous materials; Load-bearing components; Research initiatives; Structural component; Structural performance; Technological challenges; Structural analysis,Conference Paper,,,,,,
349,255,Chan B.,The reuse of structural components and materials,2011.0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952808935&partnerID=40&md5=71b9fb568933a4cf78339eb4e82800d9,"The significance of the reuse of structural materials to structural engineers is discussed. The greatest scope for the structural engineer to influence the sustainability of a scheme is found in the choice and specification of the structural components and materials. The structural engineer can directly achieve a reduction in the embodied energy of the structure and the financial cost, along with additional advantages associated with a reduced demand on finite resources by reusing components and materials. Some of the challenges facing an increase in the reuse of structural components include the lack of a mature secondary market, health and safety issues surrounding the dismantling of buildings, along with problems with the processing and assurance of the components before reuse. It has been observed that it is possible to procure and use reclaimed structural components in new projects the challenges to reuse such structural materials.",,Embodied energy; Financial costs; Health and safety; New projects; Secondary market; Structural component; Structural engineer; Structural materials; Engineers; Materials,Short Survey,,,,,,
362,163,"Densley Tingley D., Cooper S., Cullen J.","Understanding and overcoming the barriers to structural steel reuse, a UK perspective",2017.0,10.1016/j.jclepro.2017.02.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014878028&doi=10.1016%2fj.jclepro.2017.02.006&partnerID=40&md5=d5cdc469c17a58a9696826c8a6acddaf,"To meet greenhouse gas emission targets, at global, national and sector level, reduction opportunities should be explored in both the embodied and operational carbon of the built environment. One underexploited option to reduce embodied carbon is the reuse of structural steel. However, in the UK, work by Sansom and Avery (2014) suggests a picture of declining levels of reuse. This paper explores why this is the case by identifying the practical barriers to structural steel reuse through a series of semi-structured interviews with UK construction industry members. Whilst there were many identified barriers, five practical barriers were prioritised as being most significant: cost, availability/storage, no client demand, traceability and supply chain gaps/lack of integration. These contrast with those most commonly identified in global literature: cost, supply chain gaps/integration, risk, jointing technique, composite construction and time for deconstruction; with only two overlaps: cost and supply chain gaps/integration. Many of the barriers from literature have a technical focus (reducing salvage yield rather than completely preventing reuse) differing from the largely systemic barriers that the interviews prioritised. These systemic barriers will need to be dealt with first to increase reuse rates. This will require a coordinated approach across the UK construction supply chain. Building on interview insights, this paper proposes four mechanisms to overcome these systemic barriers: (1) the creation of a database of suppliers/reused section availability, (2) a demonstration of client demand (3) technical guidance and education for the construction industry and (4) government leadership. Together these mechanisms would improve reuse rates in the UK, reduce the embodied emissions of the built environment and play a crucial role in meeting greenhouse gas emissions reduction targets. © 2017 Elsevier Ltd",Barriers; Circular economy; Construction; Embodied carbon; Steel reuse; Sustainability,Building materials; Concrete slabs; Construction; Construction industry; Costs; Emission control; Greenhouse gases; Steel construction; Supply chains; Sustainable development; Barriers; Circular economy; Composite construction; Embodied carbons; Greenhouse gas emissions reductions; Semi structured interviews; Technical guidances; UK construction industry; Gas emissions,Article,,,,,,
363,164,"Yeung J., Walbridge S., Haas C., Saari R.",Understanding the total life cycle cost implications of reusing structural steel,2017.0,10.1007/s10669-016-9621-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006466674&doi=10.1007%2fs10669-016-9621-6&partnerID=40&md5=85eebb31a515b59037f467dbb23dc522,"Reuse of structural steel could be an environmentally superior alternative to the current practice, which is to recycle the majority (88%) of scrap steel. In spite of the potential benefits, and in a time when “sustainability” and “climate change” are critical societal issues, the question arises: why are greater rates of structural steel reuse not being observed? One of the major factors in the rate of structural steel reuse is how decision-makers understand the life cycle implications of their choice to recycle steel rather than reuse it. This paper contributes towards our understanding of these implications, particularly the cost implications, of reuse as an alternative to recycling by presenting a streamlined life cycle analysis and identifying the major contributors to each process. The results of a case study indicate that a significant reduction in some life cycle impact metrics (greenhouse gas emissions, water use) can result from reusing structural steel rather than recycling it. The largest contributors to the life cycle impact of recycling were the shredding, melting, and forming sub-processes. The largest contributor to reuse was the deconstruction sub-process. A total life cycle cost analysis is performed to understand the cost of damages to the environment and human health in combination with the cost of construction activities. Sensitivity and uncertainty analyses are also conducted to quantify variability in the results and determine economic conditions where the two processes have an equal cost. © 2016, Springer Science+Business Media New York.",Construction; Deconstruction; Life cycle analysis; Life cycle costing; Recycling; Reuse; Structural steel,construction method; cost analysis; decision making; economic conditions; environmental economics; environmental impact assessment; life cycle analysis; recycling; steel; sustainability,Article,,,,,,
